1000
6.40
Pchamber	Preservoir	Thrust	Temp
2092.4167	1726.5584	165.8549	23.5516
2092.4167	1725.5596	166.0048	23.5516
2093.4930	1725.0603	166.1547	23.5516
2091.8785	1725.0603	166.1547	23.5516
2091.3403	1725.0603	166.0048	23.5516
2091.3403	1725.0603	166.0048	23.5516
2090.8021	1724.5609	166.1547	23.5516
2090.8021	1725.0603	166.0048	23.5516
2090.2640	1724.0616	165.7051	23.5516
2091.3403	1723.5622	166.3046	23.5516
2091.3403	1723.5622	166.1547	23.5516
2091.8785	1724.0616	166.3046	23.5516
2091.8785	1724.0616	166.1547	23.5516
2091.3403	1723.5622	166.0048	23.5516
2090.2640	1723.0628	166.1547	23.5516
2090.2640	1722.5635	166.0048	23.5516
2090.2640	1722.5635	166.0048	23.5516
2090.8021	1722.5635	166.0048	23.5516
2091.3403	1722.5635	166.0048	23.5516
2090.8021	1720.5660	166.0048	23.5516
2090.8021	1722.0641	166.1547	23.5516
2090.2640	1722.0641	166.0048	23.5516
2090.8021	1721.0654	166.3046	23.5516
2090.8021	1721.0654	166.1547	23.5516
2090.2640	1721.5648	166.3046	23.5516
2089.7258	1720.5660	166.0048	23.5516
2089.1876	1720.0667	166.1547	23.5516
2091.3403	1720.5660	166.1547	23.5516
2090.2640	1720.5660	166.3046	23.5516
2090.2640	1720.0667	166.1547	23.5516
2090.2640	1720.0667	166.3046	23.5516
2090.2640	1720.0667	166.4545	23.5516
2089.7258	1719.0679	166.1547	23.5516
2089.7258	1719.5673	166.3046	23.5516
2089.1876	1719.0679	166.0048	23.5516
2089.1876	1718.5686	166.0048	23.5516
2089.1876	1718.0692	166.1547	23.5516
2089.7258	1717.5699	166.1547	23.5516
2089.7258	1718.5686	166.1547	23.5516
2089.1876	1718.0692	166.3046	23.5516
2089.7258	1717.5699	165.8549	23.5516
2090.2640	1717.5699	166.3046	23.5516
2090.2640	1717.0705	166.4545	23.5516
2088.6494	1717.0705	165.8549	23.5516
2088.6494	1715.5724	166.3046	23.5516
2088.1112	1716.5711	166.1547	23.3617
2089.1876	1716.5711	166.0048	23.3617
2088.6494	1715.0731	166.1547	23.3617
2089.7258	1714.5737	166.3046	23.3617
2089.7258	1717.0705	166.3046	23.3617
2089.1876	1716.5711	166.1547	23.3617
2088.6494	1714.0743	166.3046	23.3617
2087.5731	1714.5737	166.3046	23.3617
2088.6494	1714.5737	166.3046	23.3617
2088.1112	1714.0743	166.1547	23.3617
2088.1112	1714.0743	166.0048	23.3617
2088.1112	1714.0743	166.0048	23.3617
2088.6494	1714.0743	166.1547	23.3617
2089.7258	1713.5750	166.3046	23.3617
2088.1112	1713.0756	166.1547	23.3617
2088.6494	1713.0756	166.1547	23.3617
2087.0349	1712.5763	166.0048	23.3617
2088.1112	1713.5750	166.1547	23.3617
2087.5731	1713.0756	166.4545	23.3617
2087.0349	1712.0769	166.1547	23.3617
2087.5731	1712.0769	166.3046	23.3617
2088.1112	1712.0769	166.0048	23.3617
2088.1112	1712.0769	166.3046	23.3617
2088.1112	1712.0769	166.1547	23.3617
2088.1112	1711.0782	166.1547	23.3617
2088.1112	1711.0782	166.1547	23.3617
2087.5731	1711.0782	166.3046	23.3617
2087.5731	1710.5788	166.1547	23.3617
2087.0349	1710.0795	166.1547	23.3617
2086.4967	1710.5788	166.1547	23.3617
2087.0349	1709.5801	166.0048	23.3617
2087.0349	1710.0795	166.0048	23.3617
2087.5731	1710.0795	166.0048	23.3617
2087.0349	1710.0795	166.1547	23.3617
2086.4967	1709.0807	166.1547	23.3617
2087.5731	1709.5801	166.3046	23.3617
2086.4967	1709.0807	166.3046	23.3617
2086.4967	1708.5814	166.1547	23.3617
2086.4967	1708.5814	165.8549	23.3617
2087.0349	1708.0820	166.1547	23.3617
2087.5731	1708.0820	166.0048	23.3617
2087.0349	1708.0820	166.1547	23.3617
2087.0349	1708.0820	166.0048	23.3617
2087.0349	1707.5827	166.1547	23.3617
2085.9585	1707.0833	166.0048	23.3617
2085.9585	1706.0846	166.3046	23.3617
2085.9585	1706.5839	166.0048	23.3617
2086.4967	1706.0846	166.0048	23.3617
2085.9585	1706.0846	166.0048	23.3617
2085.9585	1705.5852	166.0048	23.3617
2087.0349	1706.0846	166.0048	23.3617
2086.4967	1706.0846	166.0048	23.3617
2086.4967	1705.5852	166.0048	23.3617
2086.4967	1705.5852	166.1547	23.3617
2087.0349	1705.5852	166.3046	23.3617
2085.9585	1704.5865	166.0048	23.3617
2085.4203	1704.0871	165.8549	23.3617
2085.4203	1704.0871	166.1547	23.3617
2085.9585	1704.5865	166.0048	23.3617
2085.4203	1704.0871	165.4053	23.3617
2085.9585	1704.0871	166.1547	23.3617
2086.4967	1703.5878	165.8549	23.3617
2085.9585	1704.0871	166.1547	23.3617
2085.9585	1702.5890	165.8549	23.3617
2085.4203	1703.5878	166.0048	23.3617
2084.8822	1703.0884	166.3046	23.3617
2084.8822	1702.5890	165.8549	23.3617
2085.4203	1702.5890	165.8549	23.3617
2086.4967	1702.0897	165.8549	23.3617
2085.9585	1702.0897	165.8549	23.3617
2085.4203	1701.5903	166.0048	23.1445
2085.4203	1701.5903	166.0048	23.1445
2084.3440	1701.5903	165.8549	23.1445
2085.4203	1702.0897	165.8549	23.1445
2084.3440	1701.5903	165.8549	23.1445
2084.3440	1700.5916	165.5552	23.1445
2084.8822	1700.5916	166.0048	23.1445
2085.4203	1700.5916	165.8549	23.1445
2085.4203	1699.5929	166.0048	23.1445
2084.8822	1699.5929	165.7051	23.1445
2084.8822	1698.5942	166.0048	23.1445
2084.8822	1699.5929	166.0048	23.1445
2084.3440	1699.5929	166.0048	23.1445
2083.8058	1699.0935	165.7051	23.1445
2083.8058	1698.5942	166.0048	23.1445
2083.8058	1699.0935	166.0048	23.1445
2084.3440	1698.0948	165.8549	23.1445
2083.8058	1698.0948	165.7051	23.1445
2083.2676	1698.0948	166.0048	23.1445
2084.8822	1698.5942	165.7051	23.1445
2084.3440	1697.0961	166.0048	23.1445
2084.3440	1698.0948	165.8549	23.1445
2084.8822	1696.5967	165.7051	23.1445
2082.1913	1697.0961	165.7051	23.1445
2083.2676	1696.5967	165.8549	23.1445
2083.2676	1696.5967	165.7051	23.1445
2083.8058	1696.0974	165.8549	23.1445
2083.8058	1696.0974	166.0048	23.1445
2084.3440	1696.5967	165.5552	23.1445
2083.8058	1696.5967	165.8549	23.1445
2084.3440	1696.0974	165.7051	23.1445
2083.8058	1695.0986	166.0048	23.1445
2083.8058	1695.0986	165.8549	23.1445
2082.7294	1694.5993	165.7051	23.1445
2083.8058	1694.5993	165.5552	23.1445
2083.8058	1694.5993	165.7051	23.1445
2083.8058	1694.5993	165.8549	23.1445
2083.8058	1694.0999	165.7051	23.1445
2083.2676	1694.5993	165.7051	23.1445
2084.3440	1693.6006	165.5552	23.1445
2083.2676	1694.0999	165.8549	23.1445
2083.2676	1693.1012	165.8549	23.1445
2082.7294	1693.1012	165.7051	23.1445
2082.7294	1692.6018	165.5552	23.1445
2081.6531	1692.1025	165.8549	23.1445
2081.6531	1692.1025	165.7051	23.1445
2083.2676	1692.6018	165.8549	23.1445
2083.2676	1692.6018	165.8549	23.1445
2082.7294	1692.1025	165.8549	23.1445
2082.1913	1691.1038	166.0048	23.1445
2082.1913	1690.6044	165.7051	23.1445
2082.1913	1691.6031	165.7051	23.1445
2082.1913	1691.1038	165.8549	23.1445
2082.1913	1690.1050	165.5552	23.1445
2081.6531	1690.1050	165.7051	23.1445
2082.1913	1689.6057	165.5552	23.1445
2082.1913	1689.6057	165.5552	23.1445
2082.7294	1689.1063	165.8549	23.1445
2082.7294	1690.1050	165.8549	23.1445
2082.1913	1689.1063	165.8549	23.1445
2081.6531	1689.1063	165.8549	23.1445
2080.5767	1688.1076	165.5552	23.1445
2081.6531	1689.1063	165.8549	23.1445
2080.5767	1688.6069	165.8549	23.1445
2081.6531	1688.1076	165.7051	23.1445
2082.1913	1688.1076	165.8549	23.1445
2082.7294	1687.6082	165.7051	23.1445
2081.6531	1687.1089	165.5552	23.1445
2081.6531	1688.1076	165.7051	23.1445
2081.6531	1688.1076	165.8549	23.1445
2080.5767	1687.1089	166.0048	23.0518
2080.0385	1686.6095	166.0048	23.0518
2080.5767	1686.1101	165.8549	23.0518
2080.5767	1686.6095	165.8549	23.0518
2080.5767	1685.6108	165.7051	23.0518
2081.6531	1685.1114	165.8549	23.0518
2080.0385	1684.6121	166.0048	23.0518
2081.1149	1686.1101	165.7051	23.0518
2080.5767	1685.1114	166.1547	23.0518
2080.5767	1685.1114	166.0048	23.0518
2080.0385	1684.6121	165.4053	23.0518
2080.5767	1684.6121	166.0048	23.0518
2080.0385	1684.1127	165.8549	23.0518
2080.0385	1683.6133	165.8549	23.0518
2081.6531	1684.1127	165.8549	23.0518
2080.0385	1684.1127	165.7051	23.0518
2079.5004	1683.1140	165.8549	23.0518
2080.0385	1683.1140	165.8549	23.0518
2080.0385	1683.1140	165.8549	23.0518
2078.4240	1682.1153	165.8549	23.0518
2078.9622	1682.6146	165.8549	23.0518
2079.5004	1682.6146	165.8549	23.0518
2079.5004	1682.1153	165.7051	23.0518
2079.5004	1681.6159	165.5552	23.0518
2079.5004	1681.6159	165.8549	23.0518
2080.0385	1682.1153	165.8549	23.0518
2078.9622	1681.1165	165.8549	23.0518
2078.9622	1680.1178	166.0048	23.0518
2078.4240	1680.6172	165.8549	23.0518
2077.8858	1680.1178	165.8549	23.0518
2078.4240	1680.1178	165.8549	23.0518
2077.3476	1680.1178	165.7051	23.0518
2078.9622	1679.6185	165.8549	23.0518
2079.5004	1679.6185	165.8549	23.0518
2079.5004	1679.1191	165.8549	23.0518
2078.9622	1679.6185	165.8549	23.0518
2078.4240	1679.1191	165.7051	23.0518
2078.4240	1678.1204	165.8549	23.0518
2077.8858	1678.6197	166.0048	23.0518
2077.3476	1678.6197	166.1547	23.0518
2077.3476	1677.1217	165.4053	23.0518
2077.3476	1677.6210	166.0048	23.0518
2078.9622	1678.1204	165.8549	23.0518
2077.8858	1677.1217	165.8549	23.0518
2077.8858	1677.6210	166.0048	23.0518
2077.8858	1677.1217	165.8549	23.0518
2077.8858	1677.1217	166.0048	23.0518
2076.8095	1676.1229	165.7051	23.0518
2076.8095	1676.1229	165.8549	23.0518
2077.3476	1675.6236	165.8549	23.0518
2077.3476	1675.6236	165.8549	23.0518
2077.3476	1675.1242	165.7051	23.0518
2077.3476	1674.1255	165.8549	23.0518
2077.3476	1675.1242	165.8549	23.0518
2076.8095	1675.6236	165.8549	23.0518
2077.8858	1674.6248	165.8549	23.0518
2076.8095	1675.1242	165.8549	23.0518
2076.8095	1674.6248	166.0048	23.0518
2076.2713	1673.6261	166.0048	23.0518
2076.2713	1673.1268	165.8549	23.0518
2077.3476	1673.1268	165.8549	23.0518
2076.8095	1673.1268	165.8549	23.0518
2077.3476	1673.6261	165.8549	23.0518
2077.3476	1673.1268	165.8549	23.0518
2076.8095	1672.6274	165.8549	23.0518
2076.8095	1672.6274	166.0048	23.0518
2076.2713	1672.1280	165.7051	23.0518
2076.2713	1673.1268	166.0048	23.0518
2075.1949	1671.1293	166.0048	23.0518
2074.6567	1672.1280	165.8549	23.0518
2075.7331	1671.1293	166.1547	22.9125
2076.2713	1671.1293	165.5552	22.9125
2075.7331	1671.1293	165.7051	22.9125
2076.2713	1670.6300	165.8549	22.9125
2075.7331	1671.6287	165.8549	22.9125
2075.1949	1670.6300	166.1547	22.9125
2075.1949	1669.6312	165.8549	22.9125
2075.1949	1669.1319	166.0048	22.9125
2074.6567	1670.1306	165.8549	22.9125
2075.1949	1669.1319	165.5552	22.9125
2075.1949	1669.1319	165.8549	22.9125
2075.1949	1669.1319	165.5552	22.9125
2075.7331	1668.6325	165.8549	22.9125
2076.2713	1668.6325	165.8549	22.9125
2075.1949	1668.6325	165.8549	22.9125
2074.1186	1668.6325	165.8549	22.9125
2074.1186	1667.6338	165.4053	22.9125
2073.0422	1667.1344	165.5552	22.9125
2074.6567	1667.1344	165.7051	22.9125
2075.1949	1667.6338	165.8549	22.9125
2074.6567	1666.6351	165.5552	22.9125
2074.1186	1667.6338	165.5552	22.9125
2074.6567	1667.1344	165.7051	22.9125
2074.6567	1666.1357	165.7051	22.9125
2073.5804	1666.6351	166.0048	22.9125
2073.5804	1666.1357	165.5552	22.9125
2073.5804	1666.1357	165.4053	22.9125
2073.5804	1665.6364	165.5552	22.9125
2073.5804	1664.6376	165.4053	22.9125
2074.1186	1665.1370	165.8549	22.9125
2074.1186	1664.6376	165.4053	22.9125
2073.5804	1664.6376	165.2554	22.9125
2074.1186	1664.1383	165.4053	22.9125
2073.5804	1664.6376	165.5552	22.9125
2072.5040	1664.1383	165.5552	22.9125
2073.0422	1664.1383	165.4053	22.9125
2073.5804	1663.1396	165.4053	22.9125
2073.0422	1663.6389	165.4053	22.9125
2073.5804	1663.6389	165.4053	22.9125
2073.0422	1663.1396	165.4053	22.9125
2073.5804	1663.6389	165.7051	22.9125
2073.0422	1663.6389	165.4053	22.9125
2073.0422	1663.1396	165.4053	22.9125
2071.9658	1662.6402	165.4053	22.9125
2072.5040	1661.6415	165.1055	22.9125
2072.5040	1661.1421	165.2554	22.9125
2071.9658	1661.6415	164.9556	22.9125
2070.8895	1661.1421	165.4053	22.9125
2072.5040	1660.6428	165.4053	22.9125
2071.9658	1661.1421	165.1055	22.9125
2072.5040	1661.1421	165.2554	22.9125
2071.9658	1660.6428	165.4053	22.9125
2072.5040	1661.1421	165.4053	22.9125
2070.8895	1660.1434	165.2554	22.9125
2071.9658	1660.1434	165.2554	22.9125
2071.4277	1660.6428	165.2554	22.9125
2070.8895	1660.1434	165.1055	22.9125
2071.9658	1659.1447	165.1055	22.9125
2072.5040	1659.6440	165.1055	22.9125
2071.9658	1659.1447	165.1055	22.9125
2071.9658	1658.6453	165.4053	22.9125
2071.9658	1659.1447	164.9556	22.9125
2071.4277	1658.1459	165.2554	22.9125
2070.3513	1658.1459	165.2554	22.9125
2070.8895	1657.6466	165.1055	22.9125
2070.8895	1657.1472	164.9556	22.9125
2070.3513	1658.1459	165.1055	22.9125
2070.3513	1656.1485	165.1055	22.9125
2070.8895	1657.1472	164.9556	22.9125
2071.4277	1657.6466	165.1055	22.9125
2071.4277	1657.1472	165.2554	22.7736
2070.8895	1656.6479	165.2554	22.7736
2069.8131	1656.1485	165.2554	22.7736
2069.2749	1656.1485	165.1055	22.7736
2069.8131	1656.1485	164.9556	22.7736
2069.8131	1655.1498	164.9556	22.7736
2071.4277	1654.6504	164.9556	22.7736
2070.8895	1656.1485	165.1055	22.7736
2070.8895	1655.1498	165.1055	22.7736
2070.8895	1654.6504	165.1055	22.7736
2069.8131	1655.1498	164.9556	22.7736
2070.3513	1654.6504	165.2554	22.7736
2069.8131	1654.1511	165.1055	22.7736
2069.2749	1654.1511	165.1055	22.7736
2068.7368	1653.1523	165.1055	22.7736
2069.2749	1653.1523	164.8057	22.7736
2070.8895	1653.1523	164.9556	22.7736
2069.8131	1653.1523	164.9556	22.7736
2069.2749	1652.6530	165.1055	22.7736
2069.8131	1653.1523	165.1055	22.7736
2068.7368	1653.1523	165.2554	22.7736
2068.1986	1652.1536	165.2554	22.7736
2068.1986	1652.1536	164.6558	22.7736
2068.1986	1652.1536	164.9556	22.7736
2067.1222	1652.1536	164.8057	22.7736
2069.2749	1651.6543	165.1055	22.7736
2069.2749	1650.6555	164.8057	22.7736
2068.1986	1651.1549	164.8057	22.7736
2069.2749	1651.6543	165.1055	22.7736
2069.2749	1650.6555	164.9556	22.7736
2067.6604	1650.1562	164.9556	22.7736
2068.7368	1650.6555	165.1055	22.7736
2067.6604	1650.1562	164.9556	22.7736
2068.1986	1650.1562	164.9556	22.7736
2067.6604	1650.1562	165.2554	22.7736
2068.1986	1649.6568	164.9556	22.7736
2068.1986	1649.6568	164.8057	22.7736
2069.8131	1649.6568	165.1055	22.7736
2068.1986	1649.6568	165.1055	22.7736
2067.6604	1649.1575	165.2554	22.7736
2066.5841	1648.6581	164.9556	22.7736
2066.5841	1648.1587	165.1055	22.7736
2066.5841	1648.1587	164.9556	22.7736
2067.1222	1648.6581	164.8057	22.7736
2067.1222	1647.1600	165.1055	22.7736
2067.6604	1648.1587	165.1055	22.7736
2066.5841	1648.6581	165.2554	22.7736
2067.1222	1647.6594	164.9556	22.7736
2066.5841	1646.6607	165.1055	22.7736
2067.1222	1647.1600	165.1055	22.7736
2066.5841	1646.1613	165.2554	22.7736
2064.9695	1646.6607	164.9556	22.7736
2066.5841	1646.1613	165.2554	22.7736
2066.0459	1645.1626	165.1055	22.7736
2066.0459	1645.6619	164.9556	22.7736
2067.1222	1645.6619	165.1055	22.7736
2066.0459	1645.1626	165.2554	22.7736
2066.5841	1645.6619	164.9556	22.7736
2066.5841	1645.1626	165.2554	22.7736
2066.0459	1645.6619	165.1055	22.7736
2064.9695	1644.1638	164.9556	22.7736
2064.9695	1644.1638	164.9556	22.7736
2065.5077	1644.1638	164.9556	22.7736
2066.0459	1644.1638	164.8057	22.7736
2066.0459	1644.1638	164.9556	22.7736
2066.0459	1643.6645	165.1055	22.7736
2065.5077	1644.1638	164.9556	22.7736
2065.5077	1644.1638	165.2554	22.7736
2064.9695	1642.6658	165.1055	22.7736
2065.5077	1642.6658	164.9556	22.7736
2064.4313	1642.1664	164.8057	22.6418
2064.4313	1642.6658	165.1055	22.6418
2064.9695	1642.1664	164.8057	22.6418
2065.5077	1642.1664	164.6558	22.6418
2065.5077	1642.1664	165.1055	22.6418
2064.9695	1642.1664	164.9556	22.6418
2064.4313	1642.1664	164.9556	22.6418
2063.8932	1641.1677	164.8057	22.6418
2063.8932	1641.6670	164.9556	22.6418
2063.8932	1640.6683	164.9556	22.6418
2064.4313	1640.6683	164.9556	22.6418
2064.4313	1641.1677	164.9556	22.6418
2064.4313	1640.6683	164.8057	22.6418
2063.8932	1640.1690	164.5059	22.6418
2064.4313	1640.1690	164.8057	22.6418
2064.4313	1640.1690	164.8057	22.6418
2063.3550	1640.6683	164.9556	22.6418
2062.8168	1640.1690	164.9556	22.6418
2063.3550	1639.1702	164.8057	22.6418
2063.8932	1639.1702	164.9556	22.6418
2062.8168	1639.1702	164.8057	22.6418
2064.4313	1638.6709	164.6558	22.6418
2064.4313	1638.6709	164.6558	22.6418
2063.8932	1638.6709	164.8057	22.6418
2063.3550	1638.1715	164.8057	22.6418
2062.8168	1637.6722	164.6558	22.6418
2062.2786	1637.6722	164.8057	22.6418
2062.8168	1637.6722	164.8057	22.6418
2062.8168	1637.6722	164.8057	22.6418
2062.2786	1637.1728	164.5059	22.6418
2062.8168	1637.1728	164.8057	22.6418
2062.8168	1636.6734	164.6558	22.6418
2063.3550	1636.6734	164.6558	22.6418
2063.3550	1636.6734	164.6558	22.6418
2061.2023	1636.1741	164.5059	22.6418
2061.7404	1636.1741	164.5059	22.6418
2061.7404	1635.6747	164.5059	22.6418
2062.2786	1635.6747	164.6558	22.6418
2061.2023	1634.6760	164.5059	22.6418
2062.2786	1636.1741	164.5059	22.6418
2062.2786	1635.1754	164.3560	22.6418
2062.8168	1635.1754	164.5059	22.6418
2061.7404	1635.1754	164.5059	22.6418
2061.7404	1634.6760	164.3560	22.6418
2062.2786	1635.1754	164.6558	22.6418
2060.6641	1633.6773	164.3560	22.6418
2060.1259	1633.1779	164.3560	22.6418
2060.6641	1633.6773	164.2061	22.6418
2061.2023	1632.6786	164.2061	22.6418
2060.6641	1633.1779	164.2061	22.6418
2061.2023	1633.6773	164.0562	22.6418
2060.6641	1632.1792	164.2061	22.6418
2060.6641	1633.6773	164.3560	22.6418
2060.6641	1633.1779	164.2061	22.6418
2059.5877	1632.6786	164.2061	22.6418
2060.6641	1632.1792	164.2061	22.6418
2059.5877	1631.6798	164.2061	22.6418
2060.1259	1632.6786	164.0562	22.6418
2060.1259	1631.6798	164.0562	22.6418
2060.6641	1631.6798	164.3560	22.6418
2060.1259	1631.6798	163.9063	22.6418
2060.1259	1631.1805	164.0562	22.6418
2059.0495	1631.6798	164.0562	22.6418
2060.1259	1631.1805	164.0562	22.6418
2057.9732	1630.1818	163.7564	22.6418
2059.0495	1630.6811	163.7564	22.6418
2059.0495	1630.1818	163.9063	22.6418
2059.0495	1630.1818	163.9063	22.6418
2059.5877	1630.6811	163.9063	22.6418
2059.0495	1630.6811	163.9063	22.6418
2059.0495	1630.1818	163.9063	22.5122
2059.5877	1629.6824	163.7564	22.5122
2058.5114	1629.6824	164.0562	22.5122
2058.5114	1629.1830	164.0562	22.5122
2057.9732	1628.6837	163.6065	22.5122
2057.4350	1628.6837	163.7564	22.5122
2057.9732	1629.1830	163.6065	22.5122
2058.5114	1628.1843	163.6065	22.5122
2057.9732	1628.6837	163.7564	22.5122
2057.9732	1628.1843	163.7564	22.5122
2057.9732	1628.6837	163.6065	22.5122
2057.9732	1628.1843	163.4567	22.5122
2057.9732	1627.6849	163.6065	22.5122
2057.4350	1627.6849	163.6065	22.5122
2056.8968	1626.6862	163.4567	22.5122
2056.8968	1626.6862	163.4567	22.5122
2057.9732	1626.6862	163.6065	22.5122
2056.8968	1626.6862	163.3068	22.5122
2057.9732	1626.6862	163.6065	22.5122
2056.8968	1626.6862	163.6065	22.5122
2056.3586	1626.1869	163.4567	22.5122
2057.4350	1625.1881	163.7564	22.5122
2055.8205	1625.6875	163.4567	22.5122
2055.8205	1625.6875	163.4567	22.5122
2055.8205	1624.6888	163.3068	22.5122
2056.3586	1624.6888	163.4567	22.5122
2056.3586	1624.1894	163.3068	22.5122
2056.3586	1624.1894	163.3068	22.5122
2055.8205	1624.1894	163.4567	22.5122
2055.8205	1624.1894	163.4567	22.5122
2055.8205	1624.1894	163.3068	22.5122
2054.7441	1623.6901	163.3068	22.5122
2055.8205	1624.1894	163.3068	22.5122
2055.2823	1623.6901	163.1569	22.5122
2054.7441	1623.1907	163.0070	22.5122
2054.7441	1622.1920	163.1569	22.5122
2055.2823	1622.6913	163.1569	22.5122
2055.2823	1622.6913	163.4567	22.5122
2055.8205	1622.6913	163.1569	22.5122
2055.8205	1622.1920	163.3068	22.5122
2054.2059	1620.1945	163.3068	22.5122
2053.6677	1621.6926	163.1569	22.5122
2053.6677	1621.1933	163.4567	22.5122
2054.2059	1621.6926	163.3068	22.5122
2054.7441	1620.6939	163.1569	22.5122
2053.6677	1620.6939	163.1569	22.5122
2054.7441	1620.1945	163.1569	22.5122
2054.7441	1620.6939	163.1569	22.5122
2054.7441	1620.6939	163.1569	22.5122
2054.2059	1619.6952	163.3068	22.5122
2052.5914	1620.1945	163.0070	22.5122
2053.6677	1619.1958	163.0070	22.5122
2052.5914	1619.6952	163.3068	22.5122
2053.6677	1618.6965	163.0070	22.5122
2053.6677	1618.6965	163.1569	22.5122
2053.6677	1618.1971	163.3068	22.5122
2053.6677	1618.6965	162.8571	22.5122
2053.6677	1617.6977	163.3068	22.5122
2053.6677	1618.1971	163.3068	22.5122
2053.6677	1617.6977	163.1569	22.5122
2052.5914	1617.6977	163.0070	22.5122
2052.5914	1617.1984	163.1569	22.5122
2052.0532	1616.6990	163.0070	22.5122
2052.0532	1616.6990	163.3068	22.5122
2053.1296	1616.1997	162.8571	22.5122
2052.5914	1615.7003	162.8571	22.5122
2053.6677	1616.6990	163.1569	22.5122
2053.6677	1615.7003	162.8571	22.5122
2052.5914	1616.6990	163.1569	22.5122
2052.5914	1615.7003	163.1569	22.5122
2052.0532	1615.2009	163.1569	22.3665
2051.5150	1614.7016	162.8571	22.3665
2052.0532	1614.2022	163.1569	22.3665
2052.0532	1614.2022	163.1569	22.3665
2051.5150	1614.2022	163.0070	22.3665
2051.5150	1614.2022	163.1569	22.3665
2052.0532	1614.7016	163.0070	22.3665
2052.0532	1614.7016	163.0070	22.3665
2051.5150	1614.2022	163.1569	22.3665
2052.0532	1614.2022	163.3068	22.3665
2052.0532	1613.2035	163.1569	22.3665
2050.9768	1612.2048	163.0070	22.3665
2051.5150	1612.7041	163.0070	22.3665
2051.5150	1612.7041	163.0070	22.3665
2051.5150	1612.2048	163.0070	22.3665
2051.5150	1612.2048	162.8571	22.3665
2051.5150	1612.2048	162.8571	22.3665
2050.9768	1611.7054	163.0070	22.3665
2051.5150	1612.7041	163.1569	22.3665
2049.9005	1611.2060	163.0070	22.3665
2050.4387	1611.2060	162.8571	22.3665
2050.4387	1610.7067	162.8571	22.3665
2049.9005	1610.2073	163.0070	22.3665
2051.5150	1610.2073	163.0070	22.3665
2051.5150	1609.7080	163.1569	22.3665
2050.4387	1609.7080	162.8571	22.3665
2050.4387	1609.7080	162.8571	22.3665
2050.4387	1609.7080	162.8571	22.3665
2050.4387	1609.2086	163.1569	22.3665
2049.3623	1608.7092	163.0070	22.3665
2049.9005	1608.7092	163.0070	22.3665
2049.3623	1608.7092	162.8571	22.3665
2050.4387	1608.2099	162.8571	22.3665
2049.9005	1606.7118	162.7072	22.3665
2050.4387	1608.2099	162.7072	22.3665
2049.3623	1607.7105	163.0070	22.3665
2049.9005	1607.2112	162.8571	22.3665
2049.3623	1607.7105	162.8571	22.3665
2048.8241	1606.7118	162.7072	22.3665
2049.3623	1606.2124	162.8571	22.3665
2048.8241	1605.7131	162.7072	22.3665
2048.8241	1606.7118	162.8571	22.3665
2048.8241	1605.7131	162.8571	22.3665
2048.8241	1605.7131	162.8571	22.3665
2049.9005	1605.7131	162.8571	22.3665
2049.3623	1606.2124	163.0070	22.3665
2049.3623	1605.7131	162.8571	22.3665
2048.2859	1605.2137	162.8571	22.3665
2047.7478	1604.7144	162.7072	22.3665
2048.8241	1604.2150	162.7072	22.3665
2047.7478	1604.2150	162.7072	22.3665
2047.2096	1603.7156	162.5573	22.3665
2047.7478	1604.2150	162.5573	22.3665
2048.2859	1603.7156	162.8571	22.3665
2048.8241	1604.2150	162.7072	22.3665
2047.2096	1604.2150	162.8571	22.3665
2047.2096	1603.2163	162.7072	22.3665
2047.2096	1603.7156	162.7072	22.3665
2047.2096	1602.2176	162.7072	22.3665
2047.2096	1602.7169	162.7072	22.3665
2046.1332	1602.7169	162.4074	22.3665
2047.7478	1602.2176	162.5573	22.3665
2047.7478	1602.2176	162.7072	22.3665
2047.7478	1601.7182	162.4074	22.3665
2047.2096	1601.7182	162.4074	22.3665
2046.6714	1601.7182	162.4074	22.3665
2046.1332	1602.2176	162.5573	22.3665
2045.5950	1601.2188	162.5573	22.3665
2045.5950	1601.2188	162.7072	22.3665
2045.0569	1600.7195	162.4074	22.3665
2046.6714	1600.7195	162.4074	22.3046
2045.0569	1600.2201	162.4074	22.3046
2046.6714	1600.7195	162.2575	22.3046
2046.1332	1600.2201	162.2575	22.3046
2046.1332	1599.2214	162.4074	22.3046
2046.1332	1599.2214	162.5573	22.3046
2045.0569	1598.7220	162.4074	22.3046
2045.0569	1598.7220	162.4074	22.3046
2045.0569	1598.7220	162.2575	22.3046
2044.5187	1598.7220	162.2575	22.3046
2045.5950	1598.2227	162.4074	22.3046
2046.1332	1599.2214	162.2575	22.3046
2045.5950	1598.2227	162.4074	22.3046
2045.0569	1597.2240	162.1076	22.3046
2044.5187	1597.7233	162.4074	22.3046
2043.9805	1597.2240	162.2575	22.3046
2043.9805	1596.2252	161.5080	22.3046
2044.5187	1596.7246	161.9577	22.3046
2042.9041	1596.7246	161.9577	22.3046
2044.5187	1596.7246	161.9577	22.3046
2045.0569	1596.7246	161.9577	22.3046
2044.5187	1596.7246	162.1076	22.3046
2045.0569	1596.7246	161.9577	22.3046
2043.4423	1596.2252	161.9577	22.3046
2043.4423	1596.2252	161.6579	22.3046
2042.9041	1595.2265	161.8078	22.3046
2043.4423	1595.2265	161.8078	22.3046
2043.4423	1595.7259	161.6579	22.3046
2043.4423	1594.2278	161.6579	22.3046
2043.4423	1594.7271	161.6579	22.3046
