1000
6.40
Pchamber	Preservoir	Thrust	Temp
1928.2719	1396.4810	142.4716	20.5865
1927.7337	1396.4810	142.3217	20.5865
1927.1955	1395.9817	142.3217	20.5865
1927.1955	1396.4810	142.1718	20.5865
1927.1955	1395.9817	142.3217	20.5865
1927.7337	1395.9817	142.3217	20.5865
1927.1955	1395.4823	142.1718	20.5865
1927.7337	1396.4810	142.4716	20.5865
1927.1955	1395.9817	142.4716	20.5865
1927.1955	1395.4823	142.6215	20.5865
1926.6573	1395.4823	142.4716	20.5865
1926.1191	1394.4836	142.1718	20.5865
1926.1191	1394.9829	142.4716	20.5865
1924.5046	1393.9842	142.1718	20.5865
1926.1191	1393.9842	142.1718	20.5865
1926.1191	1393.9842	141.8720	20.5865
1926.6573	1393.4849	141.5722	20.5865
1926.6573	1394.4836	141.8720	20.5865
1926.6573	1393.9842	142.0219	20.5865
1926.6573	1392.9855	141.8720	20.5865
1926.1191	1393.4849	141.8720	20.5865
1926.1191	1392.4861	142.0219	20.5865
1926.1191	1393.4849	141.8720	20.5865
1925.5810	1393.9842	142.0219	20.5865
1925.5810	1392.4861	142.0219	20.5865
1925.5810	1392.9855	141.8720	20.5865
1925.0428	1391.9868	141.8720	20.5865
1924.5046	1391.4874	142.0219	20.5865
1925.0428	1391.9868	141.7221	20.5865
1925.0428	1391.4874	141.7221	20.5865
1923.9664	1391.4874	141.7221	20.5865
1924.5046	1390.9881	141.5722	20.5865
1926.1191	1390.9881	141.4223	20.5865
1924.5046	1390.4887	141.4223	20.5865
1925.0428	1390.9881	141.7221	20.5865
1925.0428	1390.9881	141.5722	20.5865
1925.0428	1391.4874	141.5722	20.5865
1924.5046	1390.4887	141.4223	20.5865
1924.5046	1390.4887	141.4223	20.5865
1923.9664	1389.9893	141.5722	20.5865
1923.9664	1389.9893	141.4223	20.5865
1922.8901	1389.4900	141.4223	20.5865
1922.3519	1388.9906	141.5722	20.5865
1922.8901	1389.9893	141.2724	20.5153
1922.8901	1389.4900	141.2724	20.5153
1922.8901	1388.9906	141.1225	20.5153
1923.4282	1388.9906	141.2724	20.5153
1923.4282	1388.9906	141.2724	20.5153
1923.4282	1388.9906	141.1225	20.5153
1922.8901	1388.4913	140.6729	20.5153
1922.8901	1388.9906	141.2724	20.5153
1922.3519	1388.4913	141.4223	20.5153
1922.8901	1388.4913	141.2724	20.5153
1922.3519	1387.9919	141.1225	20.5153
1922.3519	1387.9919	140.9727	20.5153
1922.3519	1387.4925	141.1225	20.5153
1921.8137	1387.9919	140.8228	20.5153
1921.8137	1386.9932	140.8228	20.5153
1921.2755	1386.9932	140.8228	20.5153
1922.3519	1386.4938	140.6729	20.5153
1921.8137	1386.9932	140.5230	20.5153
1922.3519	1386.9932	140.6729	20.5153
1921.8137	1386.9932	140.5230	20.5153
1922.3519	1386.9932	140.8228	20.5153
1921.8137	1386.4938	140.6729	20.5153
1922.3519	1386.4938	140.8228	20.5153
1920.7373	1385.9944	140.5230	20.5153
1920.1992	1385.4951	140.6729	20.5153
1920.1992	1385.4951	140.6729	20.5153
1920.1992	1385.9944	140.5230	20.5153
1919.6610	1385.4951	140.5230	20.5153
1920.1992	1384.9957	140.5230	20.5153
1919.6610	1385.4951	140.6729	20.5153
1919.6610	1385.4951	140.3731	20.5153
1919.6610	1384.4964	140.2232	20.5153
1920.1992	1384.4964	140.2232	20.5153
1919.6610	1384.4964	140.3731	20.5153
1920.7373	1384.4964	140.2232	20.5153
1920.1992	1384.4964	140.2232	20.5153
1919.1228	1384.4964	140.2232	20.5153
1919.1228	1384.4964	140.0733	20.5153
1919.1228	1383.4976	140.0733	20.5153
1918.5846	1382.4989	139.9234	20.5153
1917.5083	1382.9983	140.0733	20.5153
1918.0464	1382.9983	140.0733	20.5153
1918.0464	1382.4989	140.0733	20.5153
1918.0464	1383.4976	139.9234	20.5153
1918.0464	1381.9996	140.0733	20.5153
1918.0464	1382.4989	139.7735	20.5153
1918.0464	1381.9996	139.6236	20.5153
1918.5846	1382.4989	139.7735	20.5153
1918.0464	1381.5002	139.9234	20.5153
1918.5846	1382.4989	139.9234	20.5153
1916.9701	1382.4989	140.0733	20.5153
1916.9701	1381.9996	139.7735	20.5153
1916.9701	1381.5002	139.7735	20.5153
1916.4319	1381.0008	139.7735	20.5153
1915.8937	1381.0008	139.6236	20.5153
1917.5083	1381.0008	139.6236	20.5153
1915.8937	1381.0008	139.6236	20.5153
1915.8937	1380.5015	139.6236	20.5153
1916.4319	1381.5002	139.9234	20.5153
1916.4319	1380.5015	139.6236	20.5153
1917.5083	1380.5015	139.6236	20.5153
1916.9701	1380.5015	139.4737	20.5153
1916.4319	1380.5015	139.4737	20.5153
1916.4319	1379.5028	139.7735	20.5153
1915.8937	1379.5028	139.6236	20.5153
1915.8937	1380.0021	139.6236	20.5153
1916.4319	1379.5028	139.6236	20.5153
1914.8174	1378.5040	139.4737	20.5153
1915.3555	1379.0034	139.3238	20.5153
1915.3555	1379.5028	139.4737	20.5153
1914.8174	1378.0047	139.4737	20.3692
1915.8937	1377.5053	139.3238	20.3692
1915.8937	1378.0047	139.4737	20.3692
1915.8937	1377.0060	139.3238	20.3692
1915.3555	1378.5040	139.6236	20.3692
1915.8937	1378.5040	139.3238	20.3692
1915.8937	1378.5040	139.4737	20.3692
1915.8937	1377.5053	139.6236	20.3692
1915.3555	1377.0060	139.4737	20.3692
1914.8174	1378.0047	139.6236	20.3692
1915.3555	1377.0060	139.3238	20.3692
1915.8937	1376.5066	139.3238	20.3692
1914.2792	1376.5066	139.4737	20.3692
1914.2792	1376.5066	139.6236	20.3692
1914.2792	1376.5066	139.3238	20.3692
1914.8174	1376.5066	139.6236	20.3692
1914.8174	1376.5066	139.3238	20.3692
1914.8174	1375.5079	139.3238	20.3692
1915.8937	1375.5079	139.3238	20.3692
1915.8937	1375.5079	139.6236	20.3692
1914.2792	1375.5079	139.4737	20.3692
1915.3555	1376.0072	139.3238	20.3692
1915.3555	1375.0085	139.4737	20.3692
1915.8937	1375.0085	139.4737	20.3692
1914.8174	1375.0085	139.4737	20.3692
1914.2792	1374.0098	139.4737	20.3692
1914.2792	1374.0098	139.6236	20.3692
1913.7410	1374.5092	139.6236	20.3692
1914.2792	1374.0098	139.4737	20.3692
1914.2792	1374.0098	139.3238	20.3692
1914.2792	1372.5117	139.3238	20.3692
1914.2792	1372.5117	139.3238	20.3692
1914.8174	1373.5104	139.1739	20.3692
1913.2028	1373.0111	139.4737	20.3692
1914.8174	1372.5117	139.3238	20.3692
1914.8174	1373.5104	139.7735	20.3692
1914.8174	1372.5117	139.0240	20.3692
1914.2792	1372.5117	139.6236	20.3692
1913.2028	1372.5117	139.3238	20.3692
1913.7410	1372.0124	139.6236	20.3692
1913.2028	1372.5117	139.4737	20.3692
1913.2028	1372.0124	139.6236	20.3692
1912.6646	1371.5130	139.4737	20.3692
1912.6646	1371.5130	139.3238	20.3692
1913.2028	1370.5143	139.3238	20.3692
1913.2028	1370.5143	139.1739	20.3692
1912.6646	1370.5143	139.3238	20.3692
1913.2028	1370.5143	139.3238	20.3692
1913.2028	1370.5143	139.1739	20.3692
1912.6646	1370.5143	139.3238	20.3692
1912.1265	1370.0149	139.1739	20.3692
1913.2028	1370.5143	139.1739	20.3692
1912.6646	1370.0149	139.1739	20.3692
1911.0501	1370.5143	139.3238	20.3692
1911.5883	1370.0149	139.1739	20.3692
1911.0501	1370.0149	139.1739	20.3692
1911.0501	1369.0162	139.1739	20.3692
1910.5119	1369.0162	138.8741	20.3692
1909.4356	1369.0162	139.0240	20.3692
1909.9737	1369.0162	139.0240	20.3692
1910.5119	1368.0175	138.8741	20.3692
1910.5119	1368.0175	138.8741	20.3692
1911.5883	1368.5168	138.8741	20.3692
1909.9737	1368.0175	138.7243	20.3692
1909.9737	1368.5168	138.8741	20.3692
1908.8974	1367.0188	138.5744	20.3692
1909.4356	1367.0188	138.8741	20.3692
1908.8974	1367.5181	138.2746	20.3692
1907.8210	1366.5194	138.8741	20.3692
1908.3592	1367.5181	138.4245	20.3692
1908.3592	1366.5194	138.5744	20.2618
1907.8210	1366.5194	138.4245	20.2618
1907.2828	1367.0188	138.4245	20.2618
1907.2828	1365.5207	138.2746	20.2618
1906.7447	1366.0200	138.1247	20.2618
1906.7447	1366.0200	137.9748	20.2618
1907.2828	1366.0200	137.9748	20.2618
1907.2828	1366.0200	138.1247	20.2618
1906.2065	1365.5207	137.6750	20.2618
1905.1301	1365.0213	137.8249	20.2618
1906.2065	1365.5207	137.9748	20.2618
1904.5919	1364.5220	137.6750	20.2618
1903.5156	1365.0213	137.5251	20.2618
1904.0538	1364.0226	137.5251	20.2618
1902.9774	1364.5220	137.5251	20.2618
1902.9774	1363.5232	137.0754	20.2618
1902.9774	1364.5220	137.2253	20.2618
1902.9774	1364.0226	137.0754	20.2618
1902.4392	1363.0239	136.9255	20.2618
1901.9010	1364.0226	136.9255	20.2618
1901.9010	1363.5232	136.9255	20.2618
1901.9010	1362.5245	136.9255	20.2618
1901.3629	1363.5232	136.7756	20.2618
1901.3629	1363.5232	136.7756	20.2618
1901.3629	1362.5245	136.4759	20.2618
1900.2865	1363.0239	136.4759	20.2618
1899.2101	1362.5245	136.1761	20.2618
1898.6720	1362.5245	136.1761	20.2618
1899.2101	1362.5245	135.8763	20.2618
1897.5956	1361.5258	135.7264	20.2618
1897.0574	1361.5258	135.8763	20.2618
1898.1338	1361.5258	136.0262	20.2618
1897.5956	1361.5258	135.2767	20.2618
1897.5956	1361.5258	135.2767	20.2618
1896.5192	1361.0264	135.2767	20.2618
1896.5192	1361.5258	135.2767	20.2618
1897.0574	1361.0264	135.1268	20.2618
1895.9811	1360.5271	134.9769	20.2618
1895.4429	1360.5271	134.8270	20.2618
1895.4429	1361.0264	134.8270	20.2618
1893.8283	1360.5271	134.6771	20.2618
1893.8283	1360.5271	134.6771	20.2618
1893.2902	1359.5283	134.5272	20.2618
1892.7520	1360.0277	134.3773	20.2618
1892.2138	1359.0290	134.0776	20.2618
1892.2138	1358.5296	134.0776	20.2618
1892.2138	1358.5296	133.9277	20.2618
1892.2138	1359.0290	133.7778	20.2618
1891.1375	1359.0290	133.6279	20.2618
1892.2138	1359.0290	133.4780	20.2618
1891.1375	1359.0290	133.6279	20.2618
1890.0611	1359.0290	133.6279	20.2618
1890.0611	1358.0303	133.4780	20.2618
1890.5993	1358.5296	133.1782	20.2618
1888.9847	1358.0303	133.1782	20.2618
1887.9084	1357.0315	132.8784	20.2618
1888.4466	1357.5309	133.0283	20.2618
1887.9084	1357.5309	132.7285	20.2618
1887.3702	1357.0315	132.5786	20.2618
1887.3702	1356.5322	132.5786	20.2618
1887.3702	1356.5322	132.2788	20.2618
1886.8320	1357.0315	132.2788	20.2618
1886.8320	1356.0328	132.1289	20.2618
1886.8320	1356.5322	131.8292	20.2618
1886.2938	1356.0328	132.1289	20.2618
1886.2938	1356.5322	131.8292	20.2618
1886.2938	1356.5322	131.5294	20.2618
1885.7557	1356.5322	131.8292	20.2618
1885.2175	1355.5335	131.5294	20.2618
1884.1411	1356.0328	131.6793	20.2618
1884.1411	1355.0341	131.3795	20.1310
1883.6029	1354.5347	131.3795	20.1310
1883.0648	1355.0341	131.0797	20.1310
1883.6029	1355.5335	131.0797	20.1310
1883.0648	1354.0354	131.0797	20.1310
1882.5266	1354.0354	130.9298	20.1310
1883.6029	1354.5347	130.7799	20.1310
1883.0648	1354.0354	130.6300	20.1310
1882.5266	1353.0367	130.7799	20.1310
1882.5266	1353.5360	130.6300	20.1310
1881.4502	1353.5360	130.4801	20.1310
1881.4502	1353.0367	130.6300	20.1310
1881.9884	1353.0367	130.6300	20.1310
1880.9120	1352.5373	130.1803	20.1310
1879.8357	1353.0367	130.1803	20.1310
1879.2975	1352.5373	130.1803	20.1310
1879.8357	1352.5373	130.1803	20.1310
1879.2975	1352.5373	129.8806	20.1310
1879.8357	1352.0379	130.0304	20.1310
1878.7593	1352.0379	129.7307	20.1310
1879.8357	1352.0379	129.8806	20.1310
1879.2975	1351.5386	129.7307	20.1310
1879.8357	1351.5386	129.5808	20.1310
1878.7593	1351.0392	129.5808	20.1310
1878.2211	1350.5399	129.5808	20.1310
1878.2211	1350.5399	129.5808	20.1310
1877.1448	1350.5399	129.5808	20.1310
1877.6830	1351.0392	129.5808	20.1310
1876.0684	1350.0405	129.2810	20.1310
1876.6066	1350.0405	128.8313	20.1310
1876.6066	1350.0405	129.2810	20.1310
1877.1448	1349.5411	129.2810	20.1310
1877.1448	1349.0418	129.1311	20.1310
1876.6066	1349.0418	128.8313	20.1310
1877.1448	1349.5411	128.9812	20.1310
1876.6066	1349.5411	128.6814	20.1310
1876.0684	1349.5411	128.8313	20.1310
1876.6066	1349.0418	128.6814	20.1310
1876.6066	1348.5424	128.8313	20.1310
1875.5302	1348.5424	128.6814	20.1310
1875.5302	1349.0418	128.6814	20.1310
1876.0684	1348.5424	128.5315	20.1310
1875.5302	1347.5437	128.6814	20.1310
1873.9157	1347.0443	128.3816	20.1310
1873.9157	1347.0443	128.5315	20.1310
1874.4539	1347.5437	128.3816	20.1310
1873.3775	1346.5450	128.3816	20.1310
1873.9157	1347.0443	128.2317	20.1310
1874.4539	1346.5450	128.2317	20.1310
1873.9157	1347.0443	128.0818	20.1310
1873.3775	1346.0456	128.2317	20.1310
1873.9157	1347.0443	128.0818	20.1310
1874.4539	1346.5450	128.0818	20.1310
1873.3775	1345.5463	128.0818	20.1310
1873.9157	1346.0456	127.9319	20.1310
1872.8393	1346.0456	128.0818	20.1310
1872.8393	1346.0456	127.7820	20.1310
1873.3775	1345.5463	128.0818	20.1310
1873.3775	1345.5463	127.7820	20.1310
1873.3775	1344.5475	127.7820	20.1310
1871.7630	1345.5463	127.6322	20.1310
1871.2248	1344.0482	127.6322	20.1310
1871.2248	1344.0482	127.4823	20.1310
1871.7630	1344.5475	127.7820	20.1310
1871.2248	1344.0482	127.4823	20.1310
1871.7630	1344.5475	127.4823	20.1310
1871.7630	1344.5475	127.4823	20.1310
1871.2248	1343.0495	127.3324	20.1310
1870.6866	1343.5488	127.4823	20.1310
1871.7630	1343.0495	127.1825	20.1310
1870.1484	1343.5488	127.0326	20.0028
1870.6866	1342.0507	127.3324	20.0028
1869.6103	1342.5501	127.0326	20.0028
1869.0721	1342.5501	127.0326	20.0028
1870.1484	1342.5501	126.8827	20.0028
1869.6103	1342.0507	126.8827	20.0028
1870.1484	1342.0507	127.1825	20.0028
1867.9957	1342.0507	127.0326	20.0028
1870.1484	1341.0520	126.8827	20.0028
1868.5339	1341.5514	126.8827	20.0028
1868.5339	1340.5527	126.7328	20.0028
1868.5339	1341.0520	126.7328	20.0028
1869.0721	1340.5527	126.7328	20.0028
1868.5339	1340.5527	126.5829	20.0028
1868.5339	1341.0520	126.5829	20.0028
1868.5339	1341.0520	126.4330	20.0028
1868.5339	1340.5527	126.4330	20.0028
1867.4575	1340.0533	126.2831	20.0028
1867.4575	1340.5527	126.4330	20.0028
1867.4575	1340.5527	126.4330	20.0028
1866.9194	1339.5539	126.2831	20.0028
1866.3812	1339.5539	126.2831	20.0028
1866.3812	1339.0546	126.4330	20.0028
1865.8430	1339.0546	126.2831	20.0028
1866.3812	1338.5552	126.1332	20.0028
1865.8430	1338.5552	126.2831	20.0028
1865.3048	1338.0558	125.9833	20.0028
1865.3048	1338.0558	125.9833	20.0028
1864.7666	1337.5565	126.1332	20.0028
1865.3048	1338.5552	125.9833	20.0028
1865.3048	1337.5565	125.8334	20.0028
1865.8430	1337.5565	125.6835	20.0028
1865.3048	1337.5565	125.6835	20.0028
1865.3048	1338.0558	125.8334	20.0028
1864.7666	1337.0571	125.6835	20.0028
1864.2285	1337.0571	125.6835	20.0028
1863.1521	1336.5578	125.3838	20.0028
1863.1521	1336.5578	125.3838	20.0028
1863.1521	1336.5578	125.6835	20.0028
1863.1521	1336.5578	125.3838	20.0028
1862.0757	1335.5590	125.5336	20.0028
1862.6139	1336.5578	125.3838	20.0028
1862.0757	1335.5590	125.0840	20.0028
1859.9230	1335.5590	125.0840	20.0028
1861.5376	1335.5590	125.0840	20.0028
1862.0757	1335.0597	125.2339	20.0028
1862.0757	1335.0597	124.9341	20.0028
1861.5376	1335.5590	124.9341	20.0028
1861.5376	1335.0597	124.9341	20.0028
1861.5376	1334.5603	124.9341	20.0028
1861.5376	1335.5590	124.4844	20.0028
1860.4612	1334.5603	124.4844	20.0028
1859.9230	1334.0610	124.6343	20.0028
1860.4612	1333.5616	124.4844	20.0028
1859.3849	1333.5616	124.4844	20.0028
1858.8467	1333.0622	124.1846	20.0028
1856.6940	1332.0635	124.1846	20.0028
1858.3085	1332.5629	124.1846	20.0028
1857.7703	1332.0635	124.1846	20.0028
1857.2321	1331.0648	123.5850	20.0028
1857.2321	1330.0661	123.5850	20.0028
1855.6176	1330.5654	123.4351	20.0028
1857.2321	1329.5667	123.5850	20.0028
1856.6940	1329.0674	123.4351	20.0028
1855.6176	1328.5680	123.4351	20.0028
1856.1558	1327.5693	123.4351	20.0028
1854.5412	1327.5693	122.8356	20.0028
1855.0794	1326.5706	123.1354	20.0028
1854.5412	1325.5718	122.6857	20.0028
1853.4649	1325.0725	122.6857	20.0028
1853.4649	1323.0750	122.5358	19.7556
1851.8503	1322.0763	122.3859	19.7556
1850.7740	1320.5782	122.2360	19.7556
1851.3122	1318.5808	122.2360	19.7556
1850.2358	1316.5834	121.4865	19.7556
1850.2358	1315.5846	121.6364	19.7556
1847.5449	1314.0865	121.4865	19.7556
1849.1594	1312.5885	121.0368	19.7556
1848.6213	1309.5923	121.0368	19.7556
1848.6213	1308.0942	121.0368	19.7556
1848.0831	1305.0981	120.5872	19.7556
1846.4685	1302.6013	120.2874	19.7556
1845.9304	1301.1032	119.9876	19.7556
1844.3158	1297.6077	120.2874	19.7556
1844.3158	1295.1109	119.5379	19.7556
1842.7013	1291.6153	119.3880	19.7556
1841.0867	1289.1185	119.0882	19.7556
1840.5486	1284.1249	118.9383	19.7556
1838.9340	1280.6294	118.6386	19.7556
1837.3195	1276.6345	118.0390	19.7556
1836.2431	1271.6409	117.4394	19.7556
1835.1668	1267.6460	117.5893	19.7556
1833.5522	1262.6524	116.5400	19.7556
1831.9377	1257.6588	116.3902	19.7556
1830.8613	1252.6652	116.0904	19.7556
1830.3232	1247.1723	115.6407	19.7556
1829.2468	1242.1787	115.1910	19.7556
1827.0941	1236.1863	114.8912	19.7556
1825.4795	1229.6946	114.2916	19.7556
1824.4032	1224.2017	113.6921	19.7556
1822.2505	1218.2094	113.2424	19.7556
1820.6359	1210.2196	112.7927	19.7556
1817.9450	1203.2286	112.1931	19.7556
1815.2541	1196.7369	111.7435	19.7556
1813.1014	1187.7484	111.2938	19.7556
1810.9487	1181.2567	110.5443	19.7556
1808.2578	1172.2682	109.7948	19.7556
1806.1051	1163.7791	109.1953	19.7556
1803.9523	1155.7893	108.5957	19.7556
1801.2615	1146.8008	107.8462	19.7556
1799.1087	1137.3130	107.2467	19.7556
1798.0324	1128.8239	106.3473	19.7556
1794.2651	1119.3360	105.8976	19.7556
1791.0360	1109.3488	104.8484	19.7556
1789.4215	1099.3616	104.3987	19.7556
1786.1924	1088.8750	103.4993	19.7556
1783.5015	1078.8878	102.6000	19.7556
1779.1961	1067.4026	101.8505	19.7556
1776.5052	1056.4166	100.9511	19.7556
1772.7379	1045.4307	100.0518	19.7556
1769.5089	1033.4461	99.3023	19.7556
1766.2798	1021.9608	98.4030	19.7556
1761.9743	1009.9761	97.5036	19.7556
1758.7453	997.9915	96.4543	19.7556
1754.9780	985.0081	95.7049	19.7556
1751.7489	972.5241	94.6556	19.7556
1749.0580	959.0414	93.7563	19.7556
1743.6762	946.5574	92.5571	19.7556
1740.4472	934.0734	91.6578	19.7556
1737.2181	920.5907	90.6085	19.7556
1732.9126	906.6086	89.4094	19.7556
1729.1454	893.1259	88.6599	19.7556
1724.3018	879.1438	87.4607	19.7556
1721.0727	866.1604	86.4115	19.7556
1716.2291	851.1796	85.5121	19.7556
1711.3855	837.1975	84.4629	19.7556
1707.6182	822.7161	83.2637	19.7556
1702.7746	807.7353	82.2145	19.7556
1697.3928	792.7545	80.8654	19.7556
1693.0874	778.2730	79.8162	19.7556
1687.7056	763.2922	78.6170	17.5475
1683.9383	748.3114	77.4179	17.5475
1679.6329	732.8313	76.3686	17.5475
1674.7893	717.8505	75.1695	17.5475
1669.4075	703.3690	73.9703	17.5475
1665.1020	687.8889	72.9211	17.5475
1661.3348	672.4087	72.0217	17.5475
1655.4148	656.9286	70.8226	17.5475
1651.1094	641.4484	69.4736	17.5475
1645.1894	625.9682	68.5742	17.5475
1640.3458	610.9874	67.0753	17.5475
1635.5021	595.0079	66.0260	17.5475
1629.0440	580.0271	64.8269	17.5475
1624.2004	563.5482	63.7776	17.5475
1618.8186	548.0681	62.4286	17.5475
1613.4368	533.0873	61.5292	17.5475
1608.5932	516.1091	60.3301	17.5475
1602.1350	500.6289	58.9810	17.5475
1597.2914	485.6481	57.6320	17.5475
1592.9860	470.1679	56.1330	17.5475
1587.0660	455.1871	55.3836	17.5475
1583.2987	439.2076	54.1844	17.5475
1577.3788	423.7275	53.1352	17.5475
1571.9970	409.2460	52.3857	17.5475
1566.0770	394.7646	51.3365	17.5475
1560.6952	378.7851	49.9874	17.5475
1555.8516	364.8030	48.9382	17.5475
1549.9316	349.8222	47.8889	17.5475
1544.5498	334.8414	46.8397	17.5475
1539.1680	320.8593	45.4906	17.5475
1533.7862	304.8798	44.7412	17.5475
1528.4044	290.8978	43.5420	17.5475
1522.4845	275.4176	42.3429	17.5475
1517.6408	262.4343	41.4435	17.5475
1512.2591	248.4522	40.3943	17.5475
1508.4918	232.9720	39.3450	17.5475
1503.6482	220.4880	38.4456	17.5475
1497.1900	206.5060	37.2465	17.5475
1492.3464	193.0232	36.4970	17.5475
1487.5028	180.5392	35.5977	17.5475
1482.6592	166.5572	34.8482	17.5475
1478.3538	154.5725	33.9488	17.5475
1473.5101	141.5892	33.3493	17.5475
1467.5902	129.1052	32.1501	17.5475
1462.7466	116.6212	31.2508	17.5475
1457.3648	103.6378	30.5013	17.5475
1453.0593	92.1526	29.6019	17.5475
1448.2157	80.6673	28.7026	17.5475
1443.3721	68.6827	27.9531	17.5475
1439.6048	56.6980	27.0538	17.5475
1434.7612	45.2128	26.3043	17.5475
1430.4558	34.2269	25.7047	17.5475
1425.6122	23.7403	24.5056	17.5475
1421.8449	12.7544	24.3557	17.5475
1417.5395	2.2678	23.3064	17.5475
1413.7722	-7.2200	22.8567	17.5475
1409.4668	-17.7066	22.4071	17.5475
1405.1614	-27.6938	21.5077	17.5475
1401.3941	-37.6809	20.7582	17.5475
1398.1650	-46.6694	20.1587	17.5475
1392.7832	-57.1560	19.7090	17.5475
1389.0160	-65.6451	19.1094	17.5475
1385.2487	-74.1342	18.5098	17.5475
1381.4815	-82.6233	17.9103	17.5475
1377.1760	-91.1124	17.3107	17.5475
1373.4088	-99.6015	17.1608	17.5475
1370.1797	-107.5913	16.2614	17.5475
1366.9506	-116.0804	15.9616	17.5475
1364.7979	-123.0714	15.5120	17.5475
1361.0307	-131.0612	14.9124	17.5475
1358.3398	-137.5529	14.4627	16.6455
1355.6489	-144.5439	13.8631	16.6455
1351.8816	-151.0356	13.5634	16.6455
1349.1907	-158.0266	13.1137	16.6455
1346.4998	-164.0189	12.8139	16.6455
1343.2707	-169.5119	12.5141	16.6455
1339.5035	-177.0023	12.2143	16.6455
1336.8126	-182.9946	11.9145	16.6455
1335.1981	-188.9869	11.4649	16.6455
1332.5072	-193.9805	11.4649	16.6455
1329.2781	-199.4735	10.8653	16.6455
1327.1254	-204.4671	10.7154	16.6455
1323.8963	-209.9600	10.5655	16.6455
1322.8199	-214.4543	10.1158	16.6455
1320.1290	-218.4491	9.8160	16.6455
1319.0527	-222.4440	9.5162	16.6455
1316.3618	-227.4376	9.3663	16.6455
1315.2854	-231.4325	9.2165	16.6455
1313.1327	-235.4274	8.9167	16.6455
1310.4418	-239.4222	8.7668	16.6455
1308.8273	-242.9178	8.7668	16.6455
1307.2127	-246.4133	8.3171	16.6455
1305.0600	-249.9088	8.3171	16.6455
1303.4455	-253.4043	8.1672	16.6455
1301.2928	-257.3992	7.8674	16.6455
1300.2164	-259.8960	8.0173	16.6455
1298.6019	-262.8921	7.7175	16.6455
1298.0637	-265.3889	7.2678	16.6455
1296.4491	-269.3838	7.4177	16.6455
1294.8346	-270.8819	7.2678	16.6455
1294.2964	-272.8793	7.1179	16.6455
1293.7582	-275.8755	6.9681	16.6455
1291.6055	-276.8742	6.9681	16.6455
1290.5292	-280.3697	6.9681	16.6455
1289.9910	-281.8678	6.9681	16.6455
1289.4528	-282.8665	6.8182	16.6455
1287.8383	-285.3633	6.6683	16.6455
1287.3001	-287.3608	6.6683	16.6455
1286.2237	-288.3595	6.6683	16.6455
1284.6092	-289.3582	6.3685	16.6455
1283.5328	-291.3556	6.5184	16.6455
1282.9947	-293.8524	6.3685	16.6455
1282.9947	-293.8524	6.5184	16.6455
1281.9183	-296.3492	6.3685	16.6455
1282.4565	-296.8486	6.3685	16.6455
1282.4565	-297.3479	6.5184	16.6455
1282.4565	-298.3467	6.3685	16.6455
1281.3801	-299.8447	6.2186	16.6455
1280.8419	-300.3441	6.6683	16.6455
1280.8419	-300.8435	6.0687	16.6455
1280.3038	-301.3428	6.2186	16.6455
1279.2274	-302.3415	6.3685	16.6455
1278.6892	-302.8409	6.2186	16.6455
1278.1510	-304.3390	6.2186	16.6455
1278.1510	-304.3390	6.3685	16.6455
1277.0747	-304.8383	6.2186	16.6455
1277.0747	-306.3364	6.3685	16.6455
1277.0747	-307.3351	6.2186	16.6455
1276.5365	-307.3351	6.0687	16.6455
1275.9983	-307.3351	6.0687	16.6455
1276.5365	-307.8345	6.2186	16.6455
1276.5365	-308.8332	6.2186	16.6455
1277.0747	-308.3339	6.3685	16.6455
1276.5365	-308.8332	6.5184	16.6455
1277.6129	-308.8332	6.0687	16.6455
1276.5365	-308.8332	6.2186	16.6455
1275.4602	-309.3326	6.2186	16.6455
1276.5365	-309.8319	6.3685	16.6455
1277.0747	-309.8319	6.2186	16.6455
1276.5365	-310.3313	6.3685	16.6455
1277.0747	-310.3313	6.3685	16.5890
1276.5365	-310.8307	6.2186	16.5890
1275.9983	-311.3300	6.3685	16.5890
1277.0747	-310.8307	6.3685	16.5890
1275.4602	-311.3300	6.0687	16.5890
1275.9983	-311.3300	6.3685	16.5890
1276.5365	-312.8281	6.3685	16.5890
1276.5365	-311.8294	6.2186	16.5890
1276.5365	-312.3287	6.2186	16.5890
1277.0747	-312.3287	6.0687	16.5890
1277.0747	-312.3287	6.0687	16.5890
1277.0747	-312.3287	6.6683	16.5890
1277.6129	-312.3287	6.0687	16.5890
1277.6129	-312.8281	6.3685	16.5890
1277.0747	-312.8281	6.0687	16.5890
1277.6129	-312.3287	6.0687	16.5890
1277.0747	-313.8268	6.3685	16.5890
1277.0747	-313.8268	6.2186	16.5890
1276.5365	-313.8268	6.5184	16.5890
1277.0747	-314.3262	5.9188	16.5890
1277.0747	-314.8255	6.2186	16.5890
1277.0747	-314.8255	6.0687	16.5890
1277.0747	-314.8255	6.0687	16.5890
1277.0747	-315.3249	5.7689	16.5890
1277.6129	-314.8255	5.9188	16.5890
1277.6129	-315.3249	6.0687	16.5890
1278.1510	-316.3236	6.0687	16.5890
1278.1510	-315.8242	5.9188	16.5890
1278.1510	-316.3236	6.2186	16.5890
1277.6129	-316.8230	5.9188	16.5890
1278.1510	-316.8230	6.0687	16.5890
1278.6892	-317.3223	6.0687	16.5890
1278.6892	-317.3223	5.9188	16.5890
1277.0747	-317.8217	5.9188	16.5890
1277.0747	-317.8217	6.0687	16.5890
